Index, Altitude, kalmanAltitude, kalmanVelocity, kalmanAcceleration, ax, ay, az, islaunch, isApogee1, isApogee2, isApogee3
634,1563.42,1561.84,-1.92,-0.8,-1.16,0.67,-10.14,1,0,0,1
635,1563.8,1561.84,-1.91,-0.8,-2.75,1.8,-9.53,1,0,0,1
636,1563.7,1561.83,-1.92,-0.8,-1.63,0.64,-10.13,1,0,0,1
637,1563.99,1561.84,-1.9,-0.79,-0.59,1.18,-10.25,1,0,0,1
638,1563.51,1561.81,-1.91,-0.79,-1.79,1.05,-9.99,1,0,0,1
639,1564.09,1561.84,-1.89,-0.79,-1.47,0.37,-10.23,1,0,0,1
640,1563.7,1561.83,-1.89,-0.79,-1.76,1.45,-9.95,1,0,0,1
641,1563.7,1561.82,-1.89,-0.79,-1.35,0.6,-10.18,1,0,0,1
642,1563.61,1561.8,-1.9,-0.79,-1.69,0.8,-10.05,1,0,0,1
643,1563.32,1561.75,-1.93,-0.79,-1.58,0.61,-10.16,1,0,0,1
644,1564.09,1561.79,-1.9,-0.78,-2.39,0.84,-9.89,1,0,0,1
645,1563.61,1561.77,-1.9,-0.79,-1.05,0.21,-10.38,1,0,0,1
646,1563.42,1561.73,-1.92,-0.79,-1.28,1.02,-10.19,1,0,0,1
647,1563.61,1561.72,-1.92,-0.79,-1.84,1.12,-10.09,1,0,0,1
648,1563.61,1561.71,-1.92,-0.79,-0.92,0.26,-10.45,1,0,0,1
649,1563.61,1561.7,-1.92,-0.79,-1.4,1.07,-10.07,1,0,0,1
650,1563.8,1561.71,-1.91,-0.78,-1.72,1.03,-10.06,1,0,0,1
651,1563.61,1561.7,-1.91,-0.78,-1.64,0.89,-10.07,1,0,0,1
652,1563.8,1561.72,-1.89,-0.78,-1.79,1.03,-10,1,0,0,1
653,1563.8,1561.73,-1.88,-0.77,-1.07,0.37,-10.38,1,0,0,1
654,1563.42,1561.7,-1.9,-0.78,-1.41,1.13,-10.09,1,0,0,1
655,1563.13,1561.64,-1.92,-0.78,-1.75,1.02,-10.08,1,0,0,1
656,1563.7,1561.64,-1.91,-0.78,-0.98,0.43,-10.38,1,0,0,1
657,1563.61,1561.64,-1.91,-0.78,-1.8,1.17,-10.16,1,0,0,1
658,1563.51,1561.63,-1.91,-0.78,-1.57,0.79,-10.27,1,0,0,1
659,1564.09,1561.68,-1.87,-0.77,-1.56,1.15,-9.97,1,0,0,1
660,1563.61,1561.68,-1.87,-0.77,-1.27,0.44,-10.41,1,0,0,1
661,1563.13,1561.62,-1.9,-0.77,-1.43,1.33,-9.93,1,0,0,1
662,1563.8,1561.65,-1.88,-0.77,-1.81,0.77,-10.17,1,0,0,1
663,1563.7,1561.66,-1.87,-0.77,-1.7,1.2,-10,1,0,0,1
664,1563.9,1561.69,-1.85,-0.76,-0.8,0.13,-10.59,1,0,0,1
665,1563.8,1561.71,-1.83,-0.76,-1.79,1.09,-9.93,1,0,0,1
666,1563.7,1561.72,-1.82,-0.75,-2.25,1.22,-9.92,1,0,0,1
667,1563.32,1561.68,-1.84,-0.76,-0.99,0.34,-10.22,1,0,0,1
668,1563.42,1561.66,-1.84,-0.76,-2.07,1.01,-9.86,1,0,0,1
669,1563.13,1561.61,-1.87,-0.77,-1.23,0.64,-10.33,1,0,0,1
670,1563.61,1561.62,-1.86,-0.76,-1.44,1.33,-9.91,1,0,0,1
671,1563.99,1561.67,-1.83,-0.75,-1.98,0.86,-10.09,1,0,0,1
672,1563.7,1561.68,-1.82,-0.75,-1.13,0.58,-10.18,1,0,0,1
673,1563.99,1561.73,-1.79,-0.74,-1.23,1,-10.12,1,0,0,1
674,1563.8,1561.75,-1.77,-0.74,-1.65,0.74,-10.16,1,0,0,1
675,1563.51,1561.74,-1.78,-0.74,-1.56,0.76,-10.11,1,0,0,1
676,1563.61,1561.74,-1.77,-0.74,-1.61,1.03,-10.09,1,0,0,1
677,1563.42,1561.71,-1.79,-0.75,-1.7,0.44,-10.21,1,0,0,1
678,1563.22,1561.67,-1.81,-0.75,-1.3,0.46,-10.3,1,0,0,1
679,1563.32,1561.64,-1.82,-0.76,-1.49,0.84,-10.08,1,0,0,1
680,1563.7,1561.66,-1.81,-0.75,-1.6,1.13,-10.08,1,0,0,1
681,1563.7,1561.68,-1.8,-0.75,-2.22,0.87,-10.12,1,0,0,1
682,1563.61,1561.68,-1.79,-0.75,-1.14,0.91,-10.26,1,0,0,1
683,1563.51,1561.67,-1.79,-0.75,-1.15,0.61,-10.28,1,0,0,1
684,1563.7,1561.69,-1.78,-0.75,-1.78,0.85,-10.12,1,0,0,1
685,1563.7,1561.71,-1.77,-0.74,-2.23,0.95,-9.97,1,0,0,1
686,1563.61,1561.71,-1.77,-0.74,-1.45,0.72,-10.11,1,0,0,1
687,1563.42,1561.69,-1.78,-0.75,-1.13,1.37,-9.78,1,0,0,1
688,1563.42,1561.68,-1.78,-0.75,-2.02,1.07,-10.18,1,0,0,1
689,1563.7,1561.69,-1.77,-0.75,-1.54,0.41,-10.24,1,0,0,1
690,1563.32,1561.67,-1.79,-0.75,-1.19,1.23,-10.03,1,0,0,1
691,1563.42,1561.65,-1.79,-0.75,-1.6,1.04,-10.11,1,0,0,1
692,1563.13,1561.61,-1.82,-0.76,-1.96,0.92,-10,1,0,0,1
693,1563.03,1561.55,-1.85,-0.77,-1.57,1.42,-10.14,1,0,0,1
694,1563.22,1561.52,-1.86,-0.77,-1.88,0.49,-10.08,1,0,0,1
695,1563.7,1561.55,-1.84,-0.76,-1.02,0.63,-10.29,1,0,0,1
696,1563.61,1561.56,-1.83,-0.76,-0.68,0.92,-10.3,1,0,0,1
697,1563.42,1561.56,-1.83,-0.76,-2.03,1.28,-10.11,1,0,0,1
698,1563.99,1561.61,-1.79,-0.75,-1.98,0.6,-10.27,1,0,0,1
699,1563.9,1561.66,-1.76,-0.74,-2.01,0.95,-9.96,1,0,0,1
700,1563.7,1561.68,-1.75,-0.74,-1.54,1.21,-10.1,1,0,0,1
701,1563.32,1561.66,-1.76,-0.74,-1.82,1.14,-10.09,1,0,0,1
702,1563.9,1561.7,-1.74,-0.74,-1.2,0.73,-10.13,1,0,0,1
703,1563.7,1561.72,-1.73,-0.74,-1.07,0.7,-10.02,1,0,0,1
704,1563.99,1561.77,-1.7,-0.73,-1.17,0.73,-10.14,1,0,0,1
705,1563.61,1561.77,-1.7,-0.73,-2.65,0.42,-9.94,1,0,0,1
706,1563.7,1561.78,-1.69,-0.73,-0.95,0.19,-10.42,1,0,0,1
707,1564.57,1561.89,-1.63,-0.71,-1.71,1.57,-9.78,1,0,0,1
708,1563.51,1561.88,-1.65,-0.72,-1.95,0.18,-10.64,1,0,0,1
709,1563.42,1561.85,-1.66,-0.72,-0.2,1.11,-10.03,1,0,0,1
710,1563.7,1561.85,-1.67,-0.73,-0.98,-0.61,-11.19,1,0,0,1
711,1563.9,1561.88,-1.65,-0.72,-0.68,1.39,-9.77,1,0,0,1
712,1563.7,1561.89,-1.65,-0.73,-2.24,1.14,-9.92,1,0,0,1
713,1563.7,1561.9,-1.65,-0.73,-3.2,1.2,-9.8,1,0,0,1
714,1563.8,1561.91,-1.65,-0.72,-1.52,1.04,-9.79,1,0,0,1
715,1563.7,1561.91,-1.65,-0.72,-1.71,0.72,-9.95,1,0,0,1
716,1563.8,1561.93,-1.64,-0.72,-2.66,1.96,-9.91,1,0,0,1
717,1563.99,1561.96,-1.63,-0.72,-2.11,0.23,-10.3,1,0,0,1
718,1563.9,1561.98,-1.62,-0.72,-1.31,1.47,-10.16,1,0,0,1
719,1563.99,1562.01,-1.61,-0.72,-1.23,0.46,-9.57,1,0,0,1
720,1563.61,1561.99,-1.62,-0.72,-0.6,-0.38,-10.47,1,0,0,1
721,1563.7,1561.99,-1.63,-0.73,-3.03,0.3,-9.94,1,0,0,1
722,1563.9,1562.01,-1.63,-0.73,0.18,1.6,-10.27,1,0,0,1
723,1563.61,1561.99,-1.64,-0.73,-0.69,-0.07,-10.48,1,0,0,1
724,1563.42,1561.95,-1.67,-0.74,-2.94,1.13,-9.66,1,0,0,1
725,1563.9,1561.97,-1.66,-0.74,-0.99,0.74,-10.18,1,0,0,1
726,1564.18,1562.02,-1.64,-0.73,-1.07,0.6,-9.79,1,0,0,1
727,1563.8,1562.02,-1.64,-0.73,-2.31,0.66,-9.91,1,0,0,1
728,1563.7,1562.01,-1.65,-0.74,-2.51,0.8,-10,1,0,0,1
729,1563.61,1561.99,-1.67,-0.74,-2.65,1.57,-9.99,1,0,0,1
730,1563.8,1561.99,-1.67,-0.74,0.31,0.13,-10.59,1,0,0,1
731,1563.9,1562,-1.67,-0.74,-1.18,0,-10.63,1,0,0,1
732,1564.18,1562.05,-1.65,-0.74,-1.64,1.84,-9.48,1,0,0,1
733,1564.28,1562.1,-1.63,-0.73,-2.61,-0.29,-10.6,1,0,0,1
734,1563.7,1562.08,-1.64,-0.74,0.32,1.65,-10.25,1,0,0,1
735,1564.09,1562.11,-1.63,-0.74,-0.61,0.2,-10.59,1,0,0,1
736,1564.09,1562.13,-1.62,-0.74,-2.73,0.74,-9.75,1,0,0,1
737,1563.99,1562.15,-1.62,-0.73,-3.23,1.81,-9.53,1,0,0,1
738,1563.99,1562.16,-1.62,-0.73,-2.28,1.07,-9.87,1,0,0,1
739,1563.32,1562.1,-1.66,-0.74,-4.87,1.98,-9.15,1,0,0,1
740,1563.99,1562.11,-1.65,-0.74,-2.18,0.73,-9.91,1,0,0,1
741,1563.7,1562.09,-1.67,-0.75,-2.35,0.16,-10.11,1,0,0,1
742,1563.8,1562.08,-1.68,-0.75,-0.71,1.59,-10.09,1,0,0,1
743,1563.8,1562.07,-1.69,-0.75,-1.87,0.2,-10.15,1,0,0,1
744,1563.7,1562.05,-1.71,-0.76,-2.32,1.47,-10.17,1,0,0,1
745,1564.09,1562.08,-1.7,-0.75,-1.54,0.81,-10.32,1,0,0,1
746,1564.09,1562.1,-1.69,-0.75,-1.14,0.76,-9.74,1,0,0,1
747,1563.8,1562.09,-1.7,-0.75,-0.32,1.18,-10.05,1,0,0,1
748,1563.9,1562.09,-1.7,-0.76,-1.59,0.79,-10.17,1,0,0,1
749,1563.42,1562.03,-1.73,-0.76,-2.16,1.41,-10.03,1,0,0,1
750,1563.7,1562.02,-1.75,-0.77,-2.09,0.97,-10.2,1,0,0,1
751,1563.51,1561.98,-1.77,-0.77,-1.42,1.2,-9.83,1,0,0,1
752,1564.28,1562.03,-1.75,-0.77,-1.44,1,-10.1,1,0,0,1
753,1563.51,1561.99,-1.77,-0.77,-2.11,1.39,-9.89,1,0,0,1
754,1563.8,1561.98,-1.77,-0.77,-2.21,1.38,-9.98,1,0,0,1
755,1563.99,1562,-1.77,-0.77,-2.51,0.83,-10.1,1,0,0,1
756,1563.99,1562.01,-1.76,-0.77,-0.68,0.83,-10.34,1,0,0,1
757,1563.99,1562.02,-1.75,-0.77,-2.04,1.04,-9.95,1,0,0,1
758,1563.32,1561.96,-1.79,-0.78,-1.56,0.86,-10.22,1,0,0,1
759,1563.99,1561.98,-1.78,-0.77,-1.7,0.97,-9.87,1,0,0,1
760,1563.99,1561.99,-1.77,-0.77,-1.93,1.4,-9.97,1,0,0,1
761,1564.28,1562.04,-1.74,-0.76,-1.98,1.15,-10.07,1,0,0,1
762,1563.99,1562.05,-1.74,-0.76,-1.59,0.75,-9.7,1,0,0,1
763,1563.9,1562.06,-1.74,-0.76,-1.49,1.31,-9.85,1,0,0,1
764,1563.9,1562.06,-1.74,-0.76,-2.29,1.74,-9.78,1,0,0,1
765,1563.7,1562.04,-1.75,-0.76,-2.77,1.38,-9.94,1,0,0,1
766,1563.51,1561.99,-1.78,-0.77,-1.14,1.6,-10.02,1,0,0,1
767,1564.47,1562.06,-1.74,-0.76,-2.11,0.77,-9.91,1,0,0,1
768,1563.9,1562.06,-1.74,-0.76,-2.3,1.3,-10.02,1,0,0,1
769,1564.09,1562.08,-1.73,-0.75,-1.68,1.14,-10.13,1,0,0,1
770,1564.28,1562.12,-1.7,-0.75,-1.99,1.32,-9.85,1,0,0,1
771,1563.8,1562.11,-1.72,-0.75,-2.3,1.22,-10.28,1,0,0,1
772,1563.8,1562.09,-1.73,-0.75,-1.09,0.59,-10.38,1,0,0,1
773,1563.42,1562.03,-1.76,-0.76,-2.03,1.24,-10.1,1,0,0,1
774,1563.99,1562.04,-1.76,-0.76,-1.11,1.44,-10.29,1,0,0,1
775,1563.51,1562,-1.79,-0.77,-0.77,0.75,-10.76,1,0,0,1
776,1563.03,1561.9,-1.85,-0.79,-1.34,0.88,-10.21,1,0,0,1
777,1563.7,1561.89,-1.85,-0.79,-1.37,1.14,-9.99,1,0,0,1
778,1564.18,1561.93,-1.83,-0.78,-2.85,0.77,-10.35,1,0,0,1
779,1563.8,1561.92,-1.83,-0.78,-0.89,2.27,-10.06,1,0,0,1
780,1564.28,1561.97,-1.8,-0.77,-0.98,-0.02,-10.74,1,0,0,1
781,1563.61,1561.94,-1.82,-0.78,-2.29,1.84,-9.77,1,0,0,1
782,1563.9,1561.95,-1.81,-0.77,-2.75,0.9,-9.96,1,0,0,1
783,1563.22,1561.88,-1.85,-0.78,-2.07,1.25,-9.89,1,0,0,1
784,1564.18,1561.92,-1.82,-0.78,-2.02,0.92,-10.16,1,0,0,1
785,1563.8,1561.92,-1.82,-0.78,-1.25,1.16,-10.09,1,0,0,1
786,1564.28,1561.97,-1.79,-0.77,-2.79,1.08,-9.84,1,0,0,1
787,1563.7,1561.95,-1.8,-0.77,-1.08,1.34,-10.13,1,0,0,1
788,1563.99,1561.97,-1.79,-0.77,-1.5,0.74,-10.29,1,0,0,1
789,1563.9,1561.97,-1.79,-0.76,-1.61,1.75,-9.76,1,0,0,1
790,1564.18,1562.01,-1.76,-0.76,0.2,0.02,-10,1,0,0,1
791,1563.99,1562.02,-1.76,-0.75,-1.71,-0.34,-10.18,1,0,0,1
792,1564.28,1562.07,-1.73,-0.75,-0.31,3.62,-9.77,1,0,0,1
793,1563.99,1562.08,-1.73,-0.75,-0.48,-0.1,-10.68,1,0,0,1
794,1563.42,1562.02,-1.76,-0.76,-3.28,1.2,-9.67,1,0,0,1
795,1563.61,1561.99,-1.78,-0.76,-2.54,1.2,-9.86,1,0,0,1
796,1563.61,1561.97,-1.79,-0.76,-0.72,0.53,-9.94,1,0,0,1
797,1563.99,1561.98,-1.79,-0.76,-0.11,-1.6,-11.01,1,0,0,1
798,1563.51,1561.94,-1.8,-0.77,-4.21,3.52,-8.94,1,0,0,1
799,1563.8,1561.94,-1.8,-0.76,-1.7,1.59,-9.88,1,0,0,1
800,1564.38,1562.01,-1.76,-0.75,-2.47,2.82,-9.36,1,0,0,1
801,1563.99,1562.02,-1.75,-0.75,-1.34,1.26,-10.23,1,0,0,1
802,1563.51,1561.98,-1.78,-0.76,-1.15,1.11,-10.4,1,0,0,1
803,1563.61,1561.95,-1.79,-0.76,-3.28,1.46,-9.66,1,0,0,1
804,1563.99,1561.97,-1.78,-0.76,0.17,1.28,-10.6,1,0,0,1
805,1563.9,1561.97,-1.78,-0.76,-0.92,2.25,-9.92,1,0,0,1
806,1563.9,1561.98,-1.77,-0.76,-2.69,2.1,-9.88,1,0,0,1
807,1563.99,1562,-1.76,-0.75,-1.24,1.36,-9.94,1,0,0,1
808,1563.61,1561.97,-1.78,-0.76,-1.1,1.29,-9.96,1,0,0,1
809,1563.9,1561.98,-1.77,-0.75,-2,1.67,-9.99,1,0,0,1
810,1563.7,1561.96,-1.78,-0.76,-1.45,1.53,-9.84,1,0,0,1
811,1563.61,1561.94,-1.79,-0.76,-2.23,0.82,-9.89,1,0,0,1
812,1564.09,1561.97,-1.77,-0.75,-1.04,1.88,-10.1,1,0,0,1
813,1564.09,1561.99,-1.76,-0.75,-1.59,0.94,-10.24,1,0,0,1
814,1563.7,1561.98,-1.77,-0.75,-1.8,1.27,-10.06,1,0,0,1
815,1564.38,1562.04,-1.73,-0.74,-1.34,1.36,-10.18,1,0,0,1
816,1563.61,1562.01,-1.75,-0.75,-1.79,1.4,-10.41,1,0,0,1
817,1563.51,1561.97,-1.78,-0.76,-1.56,-0.06,-10.36,1,0,0,1
818,1563.51,1561.93,-1.8,-0.76,-0.1,2.43,-9.85,1,0,0,1
819,1563.99,1561.95,-1.78,-0.76,-1.48,0.33,-10.49,1,0,0,1
820,1564.09,1561.98,-1.77,-0.75,-2.45,0.85,-10.09,1,0,0,1
821,1563.42,1561.93,-1.79,-0.76,-1.9,1.37,-9.91,1,0,0,1
822,1563.7,1561.92,-1.8,-0.76,-1.55,1.08,-10.07,1,0,0,1
823,1563.9,1561.93,-1.79,-0.76,-1.51,1.24,-9.92,1,0,0,1
824,1564.09,1561.96,-1.77,-0.75,-1.86,0.54,-10.03,1,0,0,1
825,1564.18,1562,-1.75,-0.75,-2.04,1.53,-9.85,1,0,0,1
826,1563.8,1561.99,-1.75,-0.75,-1.83,0.82,-10.34,1,0,0,1
827,1564.09,1562.02,-1.74,-0.75,-1.38,1.18,-10.1,1,0,0,1
828,1564.09,1562.05,-1.72,-0.74,-1.47,1.84,-9.95,1,0,0,1
829,1564.38,1562.1,-1.69,-0.73,-1.85,1.59,-10.14,1,0,0,1
830,1563.99,1562.11,-1.69,-0.73,-1.58,1.72,-9.79,1,0,0,1
831,1564.09,1562.13,-1.68,-0.73,-1.75,0.59,-10.03,1,0,0,1
832,1563.8,1562.12,-1.69,-0.74,-0.35,1.18,-10.29,1,0,0,1
833,1563.8,1562.11,-1.7,-0.74,-1.55,1.25,-9.99,1,0,0,1
834,1564.18,1562.14,-1.68,-0.73,-1.71,1.08,-10.02,1,0,0,1
835,1564.18,1562.16,-1.67,-0.73,-2.83,1.18,-10.02,1,0,0,1
836,1563.9,1562.16,-1.67,-0.73,-1.37,1.32,-9.92,1,0,0,1
837,1563.51,1562.11,-1.71,-0.74,-2.27,0.64,-10.32,1,0,0,1
838,1563.8,1562.09,-1.72,-0.75,-1.34,1.56,-10.07,1,0,0,1
839,1563.8,1562.08,-1.73,-0.75,-1.83,0.82,-10.2,1,0,0,1
840,1563.9,1562.08,-1.73,-0.75,-0.99,1.82,-9.73,1,0,0,1
841,1563.99,1562.09,-1.72,-0.75,-1.53,0.84,-10.1,1,0,0,1
842,1563.8,1562.08,-1.73,-0.75,-1.93,0.86,-10,1,0,0,1
843,1563.9,1562.07,-1.74,-0.75,-1.48,1.18,-10.09,1,0,0,1
844,1563.7,1562.05,-1.75,-0.76,-1.07,1.44,-10.18,1,0,0,1
845,1563.9,1562.05,-1.75,-0.76,-2.03,0.27,-10.29,1,0,0,1
846,1563.7,1562.03,-1.77,-0.76,-0.4,1.63,-9.76,1,0,0,1
847,1563.99,1562.04,-1.76,-0.76,-0.53,0.7,-10.5,1,0,0,1
848,1563.99,1562.05,-1.75,-0.76,-2.33,1.26,-9.6,1,0,0,1
849,1563.99,1562.06,-1.75,-0.75,-2.7,1.47,-9.73,1,0,0,1
850,1563.9,1562.06,-1.75,-0.75,-2.26,1.51,-9.85,1,0,0,1
851,1564.28,1562.1,-1.72,-0.75,-2.12,1.47,-10.28,1,0,0,1
852,1563.9,1562.1,-1.73,-0.75,-3.1,1.47,-10.09,1,0,0,1
853,1563.8,1562.08,-1.74,-0.75,-1.67,1.48,-9.87,1,0,0,1
854,1563.22,1562.01,-1.78,-0.76,-2.27,1.07,-10.11,1,0,0,1
855,1563.61,1561.97,-1.8,-0.77,-1.02,1.6,-10.24,1,0,0,1
856,1563.99,1561.99,-1.79,-0.77,-1.98,1.21,-10.19,1,0,0,1
857,1564.38,1562.04,-1.76,-0.76,-2.26,1.71,-9.94,1,0,0,1
858,1563.99,1562.05,-1.75,-0.75,-1.48,1.38,-10.05,1,0,0,1
859,1564.18,1562.08,-1.74,-0.75,-1.95,1.26,-10.28,1,0,0,1
860,1563.99,1562.09,-1.73,-0.75,-3.07,2.14,-9.79,1,0,0,1
861,1564.28,1562.14,-1.71,-0.74,-1.41,1.87,-9.71,1,0,0,1
862,1564.18,1562.16,-1.7,-0.74,0.33,1.04,-10.43,1,0,0,1
863,1563.7,1562.13,-1.72,-0.75,-0.61,0.95,-10.24,1,0,0,1
864,1563.42,1562.07,-1.75,-0.76,-2.4,0.74,-10.17,1,0,0,1
865,1563.9,1562.07,-1.75,-0.76,-1.45,1.24,-9.79,1,0,0,1
866,1563.8,1562.05,-1.76,-0.76,-0.46,0.1,-10.19,1,0,0,1
867,1563.61,1562.02,-1.79,-0.77,-2.44,-0.19,-10.5,1,0,0,1
868,1563.99,1562.02,-1.78,-0.76,-2.93,0.58,-10.39,1,0,0,1
869,1563.99,1562.03,-1.78,-0.76,-2.17,0.5,-10.26,1,0,0,1
870,1563.61,1562,-1.79,-0.77,-1.02,2.14,-9.62,1,0,0,1
871,1564.09,1562.03,-1.78,-0.76,-1.26,-0.14,-10.06,1,0,0,1
872,1563.8,1562.01,-1.79,-0.76,-0.53,1.75,-10.3,1,0,0,1
873,1563.99,1562.02,-1.78,-0.76,-2.47,0.99,-9.92,1,0,0,1
874,1563.99,1562.03,-1.77,-0.76,-0.87,1.31,-10.31,1,0,0,1
875,1563.8,1562.02,-1.78,-0.76,-2.33,1.62,-9.95,1,0,0,1
876,1563.8,1562.01,-1.79,-0.76,-1.41,2.57,-10.34,1,0,0,1
877,1563.9,1562.01,-1.79,-0.77,-0.72,0.99,-10.5,1,0,0,1
878,1563.8,1562,-1.79,-0.77,0.55,0.35,-9.96,1,0,0,1
879,1563.99,1562.01,-1.79,-0.77,-2.92,-0.6,-10.43,1,0,0,1
880,1564.18,1562.04,-1.77,-0.76,-0.42,1.45,-9.82,1,0,0,1
881,1564.28,1562.08,-1.74,-0.75,-1.68,1.1,-10.18,1,0,0,1
882,1563.7,1562.06,-1.76,-0.76,-0.77,1.61,-9.77,1,0,0,1
883,1563.61,1562.02,-1.78,-0.76,-2.62,-0.2,-10.64,1,0,0,1
